sample,adc,filtered,lead_off
1170,5246,-243.99,0
1171,5284,-249.28,0
1172,5313,-254.39,0
1173,5348,-258.21,0
1174,5340,-260.15,0
1175,5306,-260.15,0
1176,5263,-258.50,0
1177,5239,-255.68,0
1178,5238,-252.18,0
1179,5263,-248.33,0
1180,5311,-244.38,0
1181,5354,-240.51,0
1182,5366,-236.73,0
1183,5336,-232.85,0
1184,5287,-228.67,0
1185,5245,-224.25,0
1186,5239,-219.91,0
1187,5268,-216.07,0
1188,5319,-212.82,0
1189,5358,-209.88,0
1190,5369,-206.76,0
1191,5344,-203.15,0
1192,5287,-199.24,0
1193,5263,-195.65,0
1194,5250,-193.01,0
1195,5276,-191.41,0
1196,5319,-190.19,0
1197,5362,-188.32,0
1198,5388,-184.95,0
1199,5373,-179.82,0
1200,5330,-173.39,0
1201,5282,-166.65,0
1202,5251,-160.81,0
1203,5260,-156.78,0
1204,5294,-154.83,0
1205,5341,-154.55,0
1206,5372,-155.07,0
1207,5373,-155.50,0
1208,5343,-155.28,0
1209,5303,-154.25,0
1210,5276,-152.52,0
1211,5281,-150.18,0
1212,5316,-147.07,0
1213,5364,-142.77,0
1214,5406,-136.87,0
1215,5423,-129.29,0
1216,5407,-120.38,0
1217,5372,-110.84,0
1218,5339,-101.45,0
1219,5325,-92.74,0
1220,5344,-84.91,0
1221,5388,-77.89,0
1222,5433,-71.42,0
1223,5452,-65.29,0
1224,5443,-59.48,0
1225,5405,-54.19,0
1226,5365,-49.75,0
1227,5339,-46.40,0
1228,5342,-44.12,0
1229,5376,-42.65,0
1230,5425,-41.59,0
1231,5452,-40.55,0
1232,5452,-39.28,0
1233,5423,-37.73,0
1234,5379,-36.11,0
1235,5349,-34.66,0
1236,5349,-33.45,0
1237,5386,-32.32,0
1238,5439,-30.75,0
1239,5493,-28.09,0
1240,5513,-23.70,0
1241,5492,-17.23,0
1242,5458,-8.79,0
1243,5437,1.01,0
1244,5450,11.53,0
1245,5509,22.58,0
1246,5613,34.86,0
1247,5717,50.00,0
1248,5792,70.22,0
1249,5818,97.51,0
1250,5806,132.70,0
1251,5780,174.85,0
1252,5768,221.33,0
1253,5781,268.48,0
1254,5818,312.47,0
1255,5871,350.05,0
1256,5919,379.16,0
1257,5938,399.21,0
1258,5927,411.20,0
1259,5901,417.34,0
1260,5897,420.54,0
1261,5926,423.76,0
1262,5989,429.69,0
1263,6056,440.31,0
1264,6102,456.58,0
1265,6089,477.94,0
1266,6043,502.04,0
1267,5975,525.09,0
1268,5905,542.75,0
1269,5848,551.34,0
1270,5807,548.56,0
1271,5779,533.54,0
1272,5754,506.38,0
1273,5705,467.75,0
1274,5623,418.73,0
1275,5525,360.82,0
1276,5444,296.02,0
1277,5393,227.06,0
1278,5380,157.39,0
1279,5396,90.95,0
1280,5417,31.38,0
1281,5415,-18.80,0
1282,5381,-58.79,0
1283,5325,-89.65,0
1284,5273,-113.65,0
1285,5244,-133.33,0
1286,5241,-150.50,0
1287,5275,-165.77,0
1288,5321,-178.78,0
1289,5360,-188.75,0
1290,5366,-195.04,0
1291,5344,-197.51,0
1292,5308,-196.61,0
1293,5273,-193.12,0
1294,5288,-187.83,0
1295,5291,-181.24,0
1296,5331,-173.64,0
1297,5374,-165.48,0
1298,5394,-157.47,0
1299,5385,-150.34,0
1300,5357,-144.53,0
1301,5327,-139.98,0
1302,5301,-136.15,0
1303,5295,-132.33,0
1304,5303,-128.19,0
1305,5306,-124.27,0
1306,5280,-122.16,0
1307,5220,-124.25,0
1308,5153,-133.16,0
1309,5132,-150.73,0
1310,5174,-176.61,0
1311,5301,-207.03,0
1312,5546,-234.27,0
1313,5911,-247.10,0
1314,6384,-231.46,0
1315,6933,-171.37,0
1316,7534,-50.15,0
1317,8148,147.69,0
1318,8794,433.94,0
1319,9442,814.00,0
1320,10106,1285.03,0
1321,10756,1835.48,0
1322,10988,2445.44,0
1323,10996,3085.85,0
1324,10968,3717.26,0
1325,10666,4292.58,0
1326,9791,4763.47,0
1327,8495,5083.49,0
1328,6993,5206.24,0
1329,5585,5085.55,0
1330,4491,4684.29,0
1331,3770,3990.12,0
1332,3395,3030.67,0
1333,3294,1879.08,0
1334,3410,646.03,0
1335,3671,-539.60,0
1336,4023,-1555.00,0
1337,4389,-2305.75,0
1338,4726,-2740.93,0
1339,4994,-2858.55,0
1340,5167,-2701.10,0
1341,5242,-2343.42,0
1342,5252,-1876.00,0
1343,5237,-1387.78,0
1344,5214,-951.49,0
1345,5214,-614.43,0
1346,5232,-395.73,0
1347,5242,-289.73,0
1348,5234,-273.64,0
1349,5197,-316.97,0
1350,5142,-389.89,0
1351,5097,-468.84,0
1352,5091,-538.47,0
1353,5116,-590.77,0
1354,5165,-622.76,0
1355,5221,-634.49,0
1356,5257,-627.94,0
1357,5257,-606.72,0
1358,5229,-575.99,0
1359,5193,-542.00,0
1360,5173,-510.94,0
1361,5182,-487.30,0
1362,5222,-472.70,0
1363,5270,-465.58,0
1364,5305,-462.21,0
1365,5313,-458.45,0
1366,5291,-451.56,0
1367,5247,-441.16,0
1368,5225,-428.97,0
1369,5226,-417.54,0
1370,5263,-408.67,0
1371,5319,-402.29,0
1372,5365,-396.54,0
1373,5379,-388.84,0
1374,5355,-377.44,0
1375,5319,-362.57,0
1376,5295,-346.41,0
1377,5294,-331.87,0
1378,5321,-320.92,0
1379,5371,-313.56,0
1380,5413,-307.94,0
1381,5436,-301.41,0
1382,5424,-291.98,0
1383,5389,-279.43,0
1384,5361,-265.38,0
1385,5353,-252.37,0
1386,5377,-242.38,0
1387,5425,-235.66,0
1388,5479,-230.61,0
1389,5513,-224.55,0
1390,5519,-215.15,0
1391,5491,-201.58,0
1392,5450,-184.98,0
1393,5423,-167.97,0
1394,5426,-153.45,0
1395,5461,-143.21,0
1396,5517,-137.20,0
1397,5566,-133.61,0
1398,5589,-129.77,0
1399,5578,-123.41,0
1400,5551,-113.63,0
1401,5533,-101.06,0
1402,5530,-87.25,0
1403,5549,-73.66,0
1404,5602,-60.99,0
1405,5652,-49.04,0
1406,5687,-36.98,0
1407,5689,-23.98,0
1408,5662,-9.80,0
1409,5637,4.94,0
1410,5632,19.06,0
1411,5653,31.57,0
1412,5707,42.36,0
1413,5767,52.38,0
1414,5812,63.27,0
1415,5823,76.54,0
1416,5802,92.72,0
1417,5777,111.03,0
1418,5761,129.69,0
1419,5772,146.83,0
1420,5817,161.35,0
1421,5884,173.44,0
1422,5942,184.47,0
1423,5973,196.32,0
1424,5962,210.51,0
1425,5936,227.42,0
1426,5920,246.10,0
1427,5924,264.90,0
1428,5954,282.37,0
1429,6012,297.91,0
1430,6066,311.90,0
1431,6099,325.28,0
1432,6091,338.91,0
1433,6067,352.95,0
1434,6042,366.71,0
1435,6037,379.09,0
1436,6066,389.35,0
1437,6119,397.63,0
1438,6171,405.05,0
1439,6206,413.10,0
1440,6213,422.90,0
1441,6183,434.53,0
1442,6151,446.97,0
1443,6130,458.52,0
1444,6134,467.63,0
1445,6175,473.54,0
1446,6228,476.64,0
1447,6271,478.24,0
1448,6277,479.91,0
1449,6253,482.71,0
1450,6210,486.63,0
1451,6170,490.60,0
1452,6161,493.16,0
1453,6181,493.14,0
1454,6224,490.29,0
1455,6264,485.35,0
1456,6280,479.59,0
1457,6267,474.20,0
1458,6234,469.77,0
1459,6204,466.20,0
1460,6192,463.05,0
1461,6206,460.06,0
1462,6252,457.37,0
1463,6306,455.57,0
1464,6340,455.41,0
1465,6339,457.47,0
1466,6300,461.67,0
1467,6252,467.03,0
1468,6206,471.86,0
1469,6183,474.22,0
1470,6189,472.47,0
1471,6203,465.66,0
1472,6205,453.54,0
1473,6175,436.40,0
1474,6108,414.57,0
1475,6033,388.23,0
1476,5955,357.35,0
1477,5904,322.02,0
1478,5885,282.74,0
1479,5893,240.53,0
1480,5903,196.91,0
1481,5888,153.58,0
1482,5835,112.02,0
1483,5755,72.97,0
1484,5683,36.24,0
1485,5625,0.93,0
1486,5600,-33.94,0
1487,5608,-68.99,0
1488,5620,-104.21,0
1489,5615,-139.06,0
1490,5581,-172.83,0
1491,5523,-205.07,0
1492,5470,-235.71,0
1493,5434,-264.79,0
1494,5425,-292.11,0
1495,5445,-316.95,0
1496,5476,-338.34,0
1497,5497,-355.47,0
1498,5490,-368.08,0
1499,5449,-376.73,0
1500,5399,-382.72,0
1501,5359,-387.68,0
1502,5343,-393.00,0
1503,5363,-399.35,0
1504,5405,-406.49,0
1505,5445,-413.50,0
1506,5460,-419.18,0
1507,5438,-422.55,0
1508,5400,-423.33,0
1509,5358,-421.97,0
1510,5337,-419.34,0
1511,5342,-416.37,0
1512,5380,-413.68,0
1513,5424,-411.49,0
1514,5447,-409.62,0
1515,5446,-407.69,0
1516,5422,-405.39,0
1517,5394,-402.51,0
1518,5380,-398.84,0
1519,5391,-394.00,0
1520,5440,-387.48,0
1521,5496,-378.72,0
1522,5529,-367.28,0
1523,5529,-353.22,0
1524,5495,-337.41,0
1525,5458,-321.49,0
1526,5424,-307.37,0
1527,5415,-296.54,0
1528,5444,-289.53,0
1529,5492,-285.90,0
1530,5543,-284.34,0
1531,5557,-283.20,0
1532,5536,-281.01,0
1533,5495,-277.07,0
1534,5461,-271.62,0
1535,5447,-265.43,0
1536,5468,-259.29,0
1537,5496,-253.61,0
1538,5546,-248.41,0
1539,5568,-243.52,0
1540,5555,-238.83,0
1541,5515,-234.42,0
1542,5477,-230.63,0
1543,5457,-227.89,0
1544,5464,-226.30,0
1545,5500,-225.49,0
1546,5542,-224.66,0
1547,5565,-223.05,0
1548,5556,-220.31,0
1549,5524,-216.77,0
1550,5486,-213.35,0
1551,5460,-210.98,0
1552,5465,-210.07,0
1553,5496,-210.23,0
1554,5542,-210.40,0
1555,5578,-209.35,0
1556,5589,-206.26,0
1557,5558,-201.08,0
1558,5509,-194.59,0
1559,5461,-188.22,0
1560,5436,-183.53,0
1561,5451,-181.68,0
1562,5493,-182.99,0
1563,5541,-186.86,0
1564,5565,-191.94,0
1565,5550,-196.64,0
1566,5503,-199.80,0
1567,5459,-201.06,0
1568,5429,-200.87,0
1569,5422,-200.08,0
1570,5442,-199.53,0
1571,5480,-199.91,0
1572,5506,-201.67,0
1573,5500,-204.90,0
1574,5461,-209.42,0
1575,5414,-214.93,0
1576,5377,-221.13,0
1577,5364,-227.63,0
1578,5390,-234.00,0
1579,5430,-239.70,0
1580,5468,-244.22,0
1581,5477,-247.18,0
1582,5450,-248.46,0
1583,5404,-248.37,0
1584,5366,-247.52,0
1585,5345,-246.60,0
1586,5358,-246.10,0
1587,5394,-246.17,0
1588,5432,-246.68,0
1589,5448,-247.38,0
1590,5435,-248.09,0
1591,5396,-248.78,0
1592,5355,-249.54,0
1593,5334,-250.42,0
1594,5339,-251.30,0
1595,5373,-251.83,0
1596,5417,-251.57,0
1597,5442,-250.20,0
1598,5434,-247.72,0
1599,5396,-244.55,0
1600,5346,-241.48,0
1601,5307,-239.41,0
1602,5296,-239.03,0
1603,5316,-240.59,0
1604,5353,-243.82,0
1605,5385,-248.14,0
1606,5394,-252.85,0
1607,5371,-257.33,0
1608,5328,-261.15,0
1609,5293,-264.08,0
1610,5277,-265.99,0
1611,5295,-266.79,0
1612,5333,-266.37,0
1613,5371,-264.71,0
1614,5387,-261.96,0
1615,5370,-258.52,0
1616,5329,-255.04,0
1617,5286,-252.20,0
1618,5268,-250.51,0
1619,5283,-250.01,0
1620,5323,-250.14,0
1621,5370,-249.94,0
1622,5397,-248.44,0
1623,5389,-245.08,0
1624,5356,-240.03,0
1625,5315,-234.06,0
1626,5290,-228.17,0
1627,5283,-223.11,0
1628,5327,-219.09,0
1629,5373,-215.78,0
1630,5414,-212.46,0
1631,5425,-208.38,0
1632,5401,-203.11,0
1633,5364,-196.73,0
1634,5334,-189.72,0
1635,5323,-182.60,0
1636,5338,-175.76,0
1637,5369,-169.37,0
1638,5404,-163.64,0
1639,5420,-158.88,0
1640,5411,-155.48,0
1641,5386,-153.59,0
1642,5356,-152.96,0
1643,5343,-152.77,0
1644,5354,-151.93,0
1645,5392,-149.40,0
1646,5437,-144.59,0
1647,5445,-137.59,0
1648,5449,-129.22,0
1649,5409,-120.79,0
1650,5362,-113.74,0
1651,5327,-109.13,0
1652,5320,-107.47,0
1653,5345,-108.61,0
1654,5392,-111.86,0
1655,5425,-116.15,0
1656,5433,-120.33,0
1657,5406,-123.48,0
1658,5361,-125.15,0
1659,5327,-125.45,0
1660,5319,-124.73,0
1661,5343,-123.37,0
1662,5390,-121.46,0
1663,5433,-118.85,0
1664,5445,-115.33,0
1665,5427,-110.89,0
1666,5389,-105.93,0
1667,5355,-101.11,0
1668,5341,-97.02,0
1669,5353,-93.78,0
1670,5390,-91.09,0
1671,5435,-88.40,0
1672,5450,-85.28,0
1673,5460,-81.59,0
1674,5425,-77.57,0
1675,5380,-73.55,0
1676,5352,-69.87,0
1677,5358,-66.77,0
1678,5391,-64.25,0
1679,5443,-62.00,0
1680,5484,-59.48,0
1681,5488,-56.13,0
1682,5447,-51.69,0
1683,5407,-46.49,0
1684,5371,-41.40,0
1685,5362,-37.33,0
1686,5371,-34.82,0
1687,5436,-33.86,0
1688,5484,-33.94,0
1689,5502,-34.11,0
1690,5483,-33.30,0
1691,5441,-30.91,0
1692,5402,-27.07,0
1693,5392,-22.39,0
1694,5417,-17.49,0
1695,5477,-12.55,0
1696,5553,-7.11,0
1697,5626,-0.10,0
1698,5681,10.05,0
1699,5704,25.17,0
1700,5713,47.03,0
1701,5727,76.81,0
1702,5756,114.60,0
1703,5802,159.12,0
1704,5854,207.72,0
1705,5891,256.73,0
1706,5901,302.14,0
1707,5873,340.39,0
1708,5842,369.07,0
1709,5824,387.38,0
1710,5831,396.33,0
1711,5868,398.52,0
1712,5950,397.46,0
1713,6015,396.82,0
1714,6031,399.70,0
1715,6001,407.81,0
1716,5954,420.78,0
1717,5900,436.30,0
1718,5865,451.01,0
1719,5853,461.61,0
1720,5854,465.69,0
1721,5863,461.83,0
1722,5848,449.58,0
1723,5795,429.18,0
1724,5709,401.32,0
1725,5617,366.89,0
1726,5549,326.88,0
1727,5513,282.50,0
1728,5515,235.31,0
1729,5514,187.15,0
1730,5511,139.85,0
1731,5482,94.75,0
1732,5429,52.50,0
1733,5362,13.29,0
1734,5317,-22.92,0
1735,5289,-56.04,0
1736,5304,-85.76,0
1737,5342,-111.64,0
1738,5379,-133.23,0
1739,5386,-150.25,0
1740,5362,-162.74,0
1741,5321,-171.16,0
1742,5287,-176.33,0
1743,5277,-179.07,0
1744,5304,-179.85,0
1745,5363,-178.69,0
1746,5421,-175.20,0
1747,5446,-168.86,0
1748,5439,-159.49,0
1749,5412,-147.61,0
1750,5372,-134.33,0
1751,5358,-120.97,0
1752,5365,-108.53,0
1753,5393,-97.54,0
1754,5416,-88.16,0
1755,5406,-80.73,0
1756,5356,-76.20,0
1757,5271,-76.35,0
1758,5192,-83.44,0
1759,5179,-99.21,0
1760,5256,-123.39,0
1761,5418,-152.22,0
1762,5672,-177.84,0
1763,6015,-188.81,0
1764,6433,-171.28,0
1765,6914,-110.21,0
1766,7475,9.39,0
1767,8076,201.15,0
1768,8723,475.63,0
1769,9393,838.28,0
1770,10073,1287.54,0
1771,10720,1814.07,0
1772,10995,2400.65,0
1773,11000,3021.25,0
1774,10985,3639.58,0
1775,10738,4211.33,0
1776,9980,4690.08,0
1777,8786,5030.57,0
1778,7340,5187.06,0
1779,5916,5112.68,0
1780,4725,4766.84,0
1781,3907,4130.30,0
1782,3447,3221.15,0
1783,3303,2103.02,0
1784,3409,880.18,0
1785,3691,-319.93,0
1786,4075,-1370.76,0
1787,4481,-2170.29,0
1788,4833,-2658.10,0
1789,5089,-2822.87,0
1790,5232,-2699.92,0
1791,5297,-2360.31,0
1792,5305,-1894.65,0
1793,5294,-1395.19,0
1794,5288,-940.11,0
1795,5292,-582.88,0
1796,5299,-348.11,0
1797,5288,-233.80,0
1798,5254,-218.42,0
1799,5203,-270.25,0
1800,5163,-356.49,0
1801,5143,-449.68,0
1802,5155,-530.90,0
1803,5196,-589.89,0
1804,5243,-623.34,0
1805,5273,-632.64,0
1806,5270,-622.03,0
1807,5244,-597.42,0
1808,5209,-565.61,0
1809,5188,-533.43,0
1810,5195,-506.57,0
1811,5235,-488.44,0
1812,5289,-479.40,0
1813,5334,-476.89,0
1814,5350,-476.45,0
1815,5326,-473.61,0
1816,5284,-465.60,0
1817,5256,-452.39,0
1818,5245,-436.33,0
1819,5268,-420.77,0
1820,5319,-408.41,0
1821,5372,-400.08,0
1822,5400,-394.48,0
1823,5388,-389.00,0
1824,5355,-381.26,0
1825,5329,-370.34,0
1826,5323,-357.05,0
1827,5348,-343.23,0
1828,5395,-330.47,0
1829,5445,-319.28,0
1830,5472,-308.90,0
1831,5464,-297.92,0
1832,5424,-285.36,0
1833,5376,-271.46,0
1834,5345,-257.93,0
1835,5353,-247.17,0
1836,5387,-241.08,0
1837,5454,-239.97,0
1838,5499,-242.12,0
1839,5515,-244.36,0
1840,5494,-243.34,0
1841,5460,-237.06,0
1842,5440,-225.55,0
1843,5445,-210.60,0
1844,5474,-194.65,0
1845,5528,-179.67,0
1846,5583,-166.43,0
1847,5613,-154.39,0
1848,5608,-142.24,0
1849,5579,-128.74,0
1850,5551,-113.59,0
1851,5541,-97.54,0
1852,5559,-82.01,0
1853,5611,-68.33,0
1854,5673,-56.96,0
1855,5716,-47.18,0
1856,5721,-37.40,0
1857,5698,-26.00,0
1858,5670,-12.21,0
1859,5656,3.48,0
1860,5671,19.74,0
1861,5720,35.15,0
1862,5781,48.96,0
1863,5828,61.46,0
1864,5842,73.73,0
1865,5821,86.90,0
1866,5785,101.43,0
1867,5762,116.70,0
1868,5772,131.34,0
1869,5811,144.06,0
1870,5868,154.38,0
1871,5924,162.90,0
1872,5953,171.07,0
1873,5954,180.48,0
1874,5930,192.23,0
1875,5904,206.46,0
1876,5902,222.36,0
1877,5933,238.60,0
1878,5988,254.00,0
1879,6047,268.10,0
1880,6084,281.21,0
1881,6089,294.14,0
1882,6072,307.58,0
1883,6054,321.73,0
1884,6054,336.29,0
1885,6080,350.79,0
1886,6137,365.03,0
1887,6204,379.26,0
1888,6251,394.18,0
1889,6269,410.50,0
1890,6246,428.55,0
1891,6209,447.76,0
1892,6185,466.71,0
1893,6192,483.53,0
1894,6226,496.73,0
1895,6282,505.77,0
1896,6331,511.27,0
1897,6346,514.66,0
1898,6326,517.52,0
1899,6283,520.84,0
1900,6238,524.58,0
1901,6212,527.78,0
1902,6226,529.08,0
1903,6264,527.36,0
1904,6307,522.35,0
1905,6334,514.70,0
1906,6330,505.81,0
1907,6297,497.19,0
1908,6260,489.99,0
1909,6247,484.69,0
1910,6267,481.27,0
1911,6312,479.57,0
1912,6358,479.60,0
1913,6385,481.47,0
1914,6384,485.05,0
1915,6350,489.68,0
1916,6300,494.21,0
1917,6253,497.15,0
1918,6231,497.03,0
1919,6232,492.70,0
1920,6249,483.52,0
1921,6250,469.47,0
1922,6234,450.90,0
1923,6182,428.36,0
1924,6106,402.37,0
1925,6028,373.33,0
1926,5966,341.39,0
1927,5939,306.57,0
1928,5929,268.85,0
1929,5926,228.42,0
1930,5910,185.74,0
1931,5862,141.57,0
1932,5789,96.80,0
1933,5712,52.26,0
1934,5645,8.55,0
1935,5608,-34.04,0
1936,5602,-75.48,0
1937,5609,-115.85,0
1938,5607,-155.18,0
1939,5577,-193.28,0
1940,5519,-229.89,0
1941,5448,-264.79,0
1942,5396,-297.93,0
1943,5369,-329.34,0
1944,5376,-358.94,0
1945,5409,-386.42,0
1946,5439,-411.24,0
1947,5444,-432.64,0
1948,5416,-449.99,0
1949,5375,-462.99,0
1950,5334,-471.89,0
1951,5315,-477.37,0
1952,5325,-480.28,0
1953,5370,-481.42,0
1954,5416,-481.34,0
1955,5439,-480.15,0
1956,5428,-477.70,0
1957,5390,-473.90,0
1958,5351,-468.98,0
1959,5334,-463.46,0
1960,5348,-457.85,0
1961,5385,-452.35,0
1962,5440,-446.75,0
1963,5473,-440.57,0
1964,5480,-433.29,0
1965,5457,-424.65,0
1966,5421,-414.77,0
1967,5396,-404.10,0
1968,5396,-393.23,0
1969,5427,-382.68,0
1970,5473,-372.71,0
1971,5507,-363.35,0
1972,5516,-354.56,0
1973,5490,-346.38,0
1974,5450,-339.08,0
1975,5420,-333.03,0
1976,5408,-328.49,0
1977,5423,-325.32,0
1978,5459,-323.05,0
1979,5497,-321.10,0
1980,5517,-319.04,0
1981,5512,-316.61,0
1982,5488,-313.73,0
1983,5459,-310.31,0
1984,5450,-306.12,0
1985,5474,-300.78,0
1986,5518,-293.75,0
1987,5566,-284.57,0
1988,5599,-273.06,0
1989,5597,-259.57,0
1990,5564,-245.02,0
1991,5522,-230.75,0
1992,5495,-218.18,0
1993,5494,-208.41,0
1994,5522,-201.79,0
1995,5567,-197.97,0
1996,5603,-196.04,0
1997,5615,-194.92,0
1998,5591,-193.67,0
1999,5548,-191.74,0
2000,5515,-189.10,0
2001,5505,-186.07,0
2002,5523,-182.97,0
2003,5559,-180.01,0
2004,5590,-177.23,0
2005,5602,-174.72,0
2006,5583,-172.70,0
2007,5535,-171.57,0
2008,5489,-171.78,0
2009,5465,-173.69,0
2010,5469,-177.35,0
2011,5496,-182.41,0
2012,5535,-188.17,0
2013,5562,-193.88,0
2014,5555,-198.86,0
2015,5520,-202.69,0
2016,5479,-205.28,0
2017,5450,-206.85,0
2018,5443,-207.66,0
2019,5467,-207.98,0
2020,5503,-207.98,0
2021,5530,-207.82,0
2022,5518,-207.73,0
2023,5481,-208.13,0
2024,5437,-209.68,0
2025,5404,-212.99,0
2026,5397,-218.17,0
2027,5415,-224.61,0
2028,5450,-231.17,0
2029,5483,-236.62,0
2030,5497,-240.18,0
2031,5483,-241.63,0
2032,5447,-241.32,0
2033,5416,-239.83,0
2034,5400,-237.67,0
2035,5412,-235.07,0
2036,5444,-232.02,0
2037,5479,-228.42,0
2038,5500,-224.34,0
2039,5488,-220.12,0
2040,5451,-216.35,0
2041,5403,-213.69,0
2042,5365,-212.70,0
2043,5356,-213.71,0
2044,5376,-216.71,0
2045,5395,-221.42,0
2046,5441,-227.42,0
2047,5443,-234.14,0
2048,5413,-240.86,0
2049,5370,-246.86,0
2050,5336,-251.63,0
2051,5329,-255.00,0
2052,5347,-256.90,0
2053,5381,-257.32,0
2054,5411,-256.38,0
2055,5421,-254.42,0
2056,5401,-252.07,0
2057,5361,-250.03,0
2058,5328,-248.90,0
2059,5311,-248.92,0
2060,5323,-249.81,0
2061,5360,-250.87,0
2062,5401,-251.30,0
2063,5427,-250.45,0
2064,5416,-248.03,0
2065,5383,-244.23,0
2066,5341,-239.65,0
2067,5316,-235.06,0
2068,5319,-231.11,0
2069,5346,-228.02,0
2070,5398,-225.63,0
2071,5433,-223.47,0
2072,5433,-220.95,0
2073,5393,-217.67,0
2074,5340,-213.80,0
2075,5307,-210.12,0
2076,5300,-207.59,0
2077,5328,-206.76,0
2078,5378,-207.41,0
2079,5417,-208.64,0
2080,5423,-209.26,0
2081,5399,-208.44,0
2082,5357,-206.09,0
2083,5320,-202.83,0
2084,5307,-199.48,0
2085,5330,-196.61,0
2086,5370,-194.22,0
2087,5412,-191.85,0
2088,5433,-188.88,0
2089,5426,-184.97,0
2090,5389,-180.21,0
2091,5353,-175.07,0
2092,5332,-170.08,0
2093,5340,-165.60,0
2094,5381,-161.57,0
2095,5431,-157.58,0
2096,5463,-153.06,0
2097,5468,-147.54,0
2098,5445,-140.93,0
2099,5409,-133.51,0
2100,5379,-125.79,0
2101,5373,-118.27,0
2102,5393,-111.28,0
2103,5445,-105.01,0
2104,5487,-99.46,0
2105,5501,-94.43,0
2106,5479,-89.63,0
2107,5435,-84.96,0
2108,5395,-80.59,0
2109,5382,-76.89,0
2110,5391,-74.13,0
2111,5435,-72.34,0
2112,5483,-71.22,0
2113,5514,-70.26,0
2114,5521,-68.81,0
2115,5482,-66.21,0
2116,5446,-62.06,0
2117,5432,-56.37,0
2118,5434,-49.45,0
2119,5460,-41.76,0
2120,5507,-33.84,0
2121,5526,-26.34,0
2122,5526,-19.94,0
2123,5483,-15.32,0
2124,5437,-13.04,0
2125,5420,-13.41,0
2126,5422,-16.16,0
2127,5451,-20.21,0
2128,5497,-23.99,0
2129,5541,-26.01,0
2130,5558,-25.30,0
2131,5533,-21.66,0
2132,5489,-15.62,0
2133,5456,-8.32,0
2134,5444,-1.07,0
2135,5467,5.14,0
2136,5512,9.98,0
2137,5557,13.73,0
2138,5583,17.00,0
2139,5575,20.41,0
2140,5541,24.31,0
2141,5498,28.69,0
2142,5472,33.28,0
2143,5475,37.64,0
2144,5505,41.37,0
2145,5548,44.17,0
2146,5581,45.92,0
2147,5584,46.74,0
2148,5558,46.89,0
2149,5514,46.73,0
2150,5483,46.59,0
2151,5473,46.70,0
2152,5498,47.13,0
2153,5538,47.87,0
2154,5576,48.79,0
2155,5583,49.72,0
2156,5557,50.49,0
2157,5514,50.81,0
2158,5481,50.42,0
2159,5473,49.23,0
2160,5497,47.58,0
2161,5542,46.16,0
2162,5585,45.82,0
2163,5606,47.22,0
2164,5590,50.44,0
2165,5552,55.02,0
2166,5519,60.05,0
2167,5495,64.60,0
2168,5500,68.14,0
2169,5537,70.58,0
2170,5603,72.17,0
2171,5673,73.63,0
2172,5724,76.26,0
2173,5747,82.02,0
2174,5758,93.22,0
2175,5772,111.90,0
2176,5797,139.18,0
2177,5829,174.73,0
2178,5867,216.49,0
2179,5897,260.74,0
2180,5901,302.80,0
2181,5886,338.15,0
2182,5849,363.57,0
2183,5819,377.88,0
2184,5810,382.00,0
2185,5829,378.51,0
2186,5885,370.82,0
2187,5928,362.37,0
2188,5959,355.97,0
2189,5923,353.25,0
2190,5879,354.31,0
2191,5830,357.74,0
2192,5791,361.27,0
2193,5774,362.62,0
2194,5788,360.08,0
2195,5817,352.75,0
2196,5823,340.54,0
2197,5784,324.06,0
2198,5712,304.08,0
2199,5632,281.04,0
2200,5574,254.97,0
2201,5545,225.82,0
2202,5552,194.03,0
2203,5569,160.62,0
2204,5580,127.07,0
2205,5564,94.76,0
2206,5519,64.63,0
2207,5463,37.02,0
2208,5412,11.81,0
2209,5385,-11.24,0
2210,5387,-32.27,0
2211,5421,-51.29,0
2212,5457,-68.20,0
2213,5469,-82.85,0
2214,5451,-95.07,0
2215,5417,-104.89,0
2216,5386,-112.45,0
2217,5376,-117.81,0
2218,5395,-120.78,0
2219,5442,-120.96,0
2220,5493,-117.91,0
2221,5521,-111.50,0
2222,5520,-102.13,0
2223,5491,-90.81,0
2224,5451,-78.95,0
2225,5416,-67.97,0
2226,5398,-58.98,0
2227,5399,-52.79,0
2228,5399,-50.11,0
2229,5380,-51.79,0
2230,5341,-59.05,0
2231,5309,-73.13,0
2232,5315,-94.46,0
2233,5379,-121.25,0
2234,5536,-148.36,0
2235,5828,-167.00,0
2236,6248,-164.92,0
2237,6771,-127.21,0
2238,7378,-37.36,0
2239,8016,121.02,0
2240,8654,361.96,0
2241,9286,694.55,0
2242,9920,1120.43,0
2243,10542,1632.52,0
2244,10978,2214.78,0
2245,11004,2841.94,0
2246,10999,3477.99,0
2247,10922,4077.18,0
2248,10392,4590.34,0
2249,9346,4971.63,0
2250,7933,5178.98,0
2251,6444,5171.14,0
2252,5149,4909.72,0
2253,4236,4370.07,0
2254,3709,3557.08,0
2255,3508,2517.05,0
2256,3549,1338.26,0
2257,3756,138.44,0
2258,4063,-956.79,0
2259,4413,-1837.56,0
2260,4754,-2429.16,0
2261,5054,-2703.09,0
2262,5284,-2678.24,0
2263,5416,-2413.04,0
2264,5458,-1991.21,0
2265,5432,-1504.60,0
2266,5380,-1036.79,0
2267,5324,-650.33,0
